47408;20377;704;38837;21965;15782;19209;14782;43048
1461;42749;46897;20167;21271;38320;5391;11146;5894
25766;15312;20702;49560;27116;39246;20381;3149;1417
11516;9000;15451;30142;8846;16119;42510;49400;39235
6240;35509;20104;36766;9364;17309;15607;40260;6345
29518;42495;5405;5771;41658;18341;6908;18998;8225
18891;25734;31396;15831;42381;12592;19760;43710;5656
14444;39131;16288;14506;36104;37862;4230;26637;22242
17866;44094;34491;3480;20109;31526;20392;2860;35877
29755;45808;37369;22710;17654;3579;38626;719;16392
24021;41824;3300;45607;18305;46004;17986;4942;23543
43093;45236;20179;22368;5594;48030;39068;49662;16571
38255;21464;48042;23670;23172;40520;8660;10052;18229
18689;36286;1054;37470;16098;24495;40068;12855;32512
45912;36983;7593;38088;24367;48881;38039;3328;26677
27546;27642;39986;33388;10571;48551;47233;16689;35160
42164;25696;35308;7565;36308;16221;26226;17202;9972
37337;6006;14803;48344;20146;28920;30816;16180;49086
3838;26418;364;27037;38380;40265;34963;17996;23017
32902;37100;2156;42531;17072;34537;43820;16921;7231
14942;22210;36996;7083;42582;15422;32857;17400;26526
32610;36941;29469;32615;21660;11195;7600;18573;38136
41244;28657;41602;48705;11139;49943;4811;8744;45556
17458;37109;14823;32746;17331;36495;46815;12248;46133
29421;41963;16122;38419;6262;36684;39188;569;32010
20765;16404;41181;24720;1613;5443;47041;18957;18973
1250;33524;30156;9876;8294;47514;22830;49240;15856
19475;11635;47080;17161;46757;48627;48357;24314;3039
30645;18167;3608;14497;45073;11031;20967;4658;37882
13421;2128;41656;21248;12126;10211;46044;41759;31905
26428;11841;7199;31244;43433;26686;42538;36238;42319
40043;19886;5643;42163;7876;28073;44403;18318;17351
18852;10631;41005;37180;40507;44354;26001;32382;7024
31431;20652;1755;14076;23792;13324;16343;30813;36566
17025;21236;15729;6408;41030;18525;41570;45535;45556
25152;29073;10728;35565;28336;35801;42500;27822;9462
48673;11163;32880;45968;27437;894;33587;16529;9342
44036;13747;42208;6691;40768;8990;21585;14967;13481
34552;13769;17842;10667;38249;38970;45681;14516;49965
45351;25308;3512;10958;4443;17429;28677;48519;29729
4966;44665;13759;12905;34918;43051;24678;13309;26339
12912;25046;34510;46145;25424;16473;41076;20500;37197
20135;32603;3897;38117;3052;45700;33251;1354;11411
25782;49251;10511;12971;4935;19065;35288;40883;19214
46928;15069;25370;17234;22756;13933;7203;32859;394
34181;26946;25899;22949;40328;49824;8712;21291;10171
19290;6129;37681;10067;24631;28313;44950;33133;8733
27173;9477;49862;45709;44603;22737;29450;42676;19924
48117;49221;14596;9082;39253;6918;49293;17875;29108
41742;44605;36842;15673;7259;15703;41655;12240;47578
48243;19152;16194;19186;37899;29944;41101;13554;11734
44771;16622;47126;6256;15155;30746;45940;28741;26900
49735;19542;35253;34488;4290;5712;23357;12687;22369
30125;7889;9101;28036;45474;13939;5486;35345;24378
5132;28463;29252;28541;11172;40972;46764;7602;35085
11080;34796;1824;6219;37856;18576;45631;45735;39093
34539;27567;9544;7105;10978;36600;13617;5623;4907
27075;5227;15628;30052;14105;32510;12801;22777;14838
17564;12049;4018;20247;37598;47687;35125;46141;46905
2838;43939;9971;19839;49261;42941;11725;39730;37163
21721;20262;13314;23465;35212;8400;25536;37610;9315
37258;8040;17280;1241;25095;23927;3458;39870;26290
43706;20649;6054;24636;23037;7057;41913;20412;33131
34855;41596;21848;40905;5707;2099;49509;42642;40687
31146;47447;15003;16039;48504;16603;5066;29687;21995
16424;42574;31763;11705;27229;2233;39913;14998;38489
48573;43302;48924;14048;9001;39203;4152;11216;25640
43328;23315;20396;105;17135;32758;10711;38566;10926
48175;47602;13613;43525;15725;2404;5388;18924;40390
36693;22184;16684;29279;25310;32640;21971;5935;19315
12675;38857;4730;11589;1994;13613;46586;10758;35988
27048;27440;4685;29463;41027;601;5203;7894;38526
30957;39719;3906;33491;21408;19765;5895;20473;23189
16176;7522;20509;9760;40324;10391;4051;15403;41824
34491;28596;46311;24481;11670;1755;5180;6728;27480
5056;15871;48156;30466;21303;25549;37501;44560;25602
40720;3729;27108;16778;38764;32102;605;40852;7932
42055;33681;30495;38369;3364;49533;13064;32528;36901
3138;18659;32656;26478;11403;40262;18180;3815;46170
39569;33362;13282;34007;21276;34185;30654;2819;42958
4454;19696;46982;22198;24905;36089;18410;36032;9818
37390;26870;30741;43077;553;12097;42236;40406;11786
24948;33294;1841;491;23557;10961;17826;21017;6549
2326;40531;12509;39551;25652;4905;12788;29603;22426
40475;19368;20605;43173;28680;18255;27446;45659;15796
34538;45525;11275;9284;23659;634;29117;49250;3683
1577;1325;35215;31586;40748;11529;11609;27840;36086
33511;43536;18024;20603;40928;12892;11001;48215;31281
32077;42523;44256;4942;38007;37718;47433;1789;3822
3056;2375;7916;28580;13818;17895;4475;29488;13858
35219;24293;30785;21781;49209;45107;47910;214;14880
13035;45201;33883;22633;49533;41091;46170;25480;2108
41577;46212;19704;25871;15721;26820;25844;45203;25894
37523;22048;963;11871;34111;10721;1347;12303;17626
41499;589;49533;15120;7786;12784;3115;41548;36505
667;9719;2290;9788;34057;10229;6988;45820;45142
10924;49967;1064;42740;6047;40128;37097;26103;34415
6497;1174;28927;3415;7847;13761;21230;31606;32781
1398;47262;14284;22046;48103;6718;49966;24485;33616
38473;5427;36079;26944;28313;48386;21475;9219;43647
